,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
4625,Wed Feb 19 13:31:35 +0000 2020,2773350008,0,You just consider them for your running mate?,,,"['You', 'consider', 'running', 'mate']"
4626,Wed Feb 19 13:31:35 +0000 2020,935287545222406144,0,Lmaoooo Joe ain’t fuckin around,,,"['Lmaoooo', 'Joe', 'ain’t', 'fuckin', 'around']"
4627,Wed Feb 19 13:31:33 +0000 2020,356640391,1,for sure,,,['sure']
4628,Wed Feb 19 13:31:31 +0000 2020,24619999,0,That isn't Bernie Sanders.,,,"['That', 'isnt', 'Bernie', 'Sanders']"
4629,Wed Feb 19 13:31:29 +0000 2020,1439242062,0,@JoeBiden @DrBidenhttps://twitter.com/pinkk9lover/status/1230144146238791681 …,@JoeBiden @DrBidenhttps,,"['@JoeBiden', '@DrBiden1230144146238791681', '…']"
4630,Wed Feb 19 13:31:28 +0000 2020,824047976830091264,0,Sickening.,,,['Sickening']
4631,Wed Feb 19 13:31:27 +0000 2020,377799032,0,The breathtaking arrogance in belittling @JoeBiden this way is such an unbelievable turnoff. https://twitter.com/Mike2020/status/1230185349571383296 …,@JoeBiden,,"['The', 'breathtaking', 'arrogance', 'belittling', '@JoeBiden', 'way', 'unbelievable', 'turnoff', '2020status1230185349571383296', '…']"
4632,Wed Feb 19 13:31:24 +0000 2020,24402471,0,This is why both parties suck and are in cahoots with each other!,,,"['This', 'parties', 'suck', 'cahoots']"
4633,Wed Feb 19 13:31:19 +0000 2020,49257662,0,"Me too,I still support him but there is a perfectly good , young, intelligent candidate named Pete",,,"['Me', 'tooI', 'still', 'support', 'perfectly', 'good', 'young', 'intelligent', 'candidate', 'named', 'Pete']"
4634,Wed Feb 19 13:31:17 +0000 2020,1180162930500722690,0,You kind of do though @JoeBiden lol,@JoeBiden,,"['You', 'kind', 'though', '@JoeBiden', 'lol']"
4635,Wed Feb 19 13:31:16 +0000 2020,825564664763293697,0,"I keep having the feeling that he's just holding back for a good strategic reason, and then BAM he's gonna hit the road running.",,,"['I', 'keep', 'feeling', 'hes', 'holding', 'back', 'good', 'strategic', 'reason', 'BAM', 'hes', 'gonna', 'hit', 'road', 'running']"
4636,Wed Feb 19 13:31:14 +0000 2020,2784810780,0,#BidenBounceback #Biden2020pic.twitter.com/AQKz9Tmgxs,,#BidenBounceback #Biden2020pic,"['#BidenBounceback', '#Biden202']"
4637,Wed Feb 19 13:31:14 +0000 2020,1187228236083802112,0,"It’s too late to stop us lol, we win all the head to head matchups now.",,,"['It’s', 'late', 'stop', 'us', 'lol', 'win', 'head', 'head', 'matchups']"
