timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:55:48 +0000 2020,1199735372734959618,0,Poetic,,
Thu Feb 20 15:55:48 +0000 2020,1106007951582482434,0,"LIVE: President Donald Trump Rally | Colorado Springs, Colorado https://youtu.be/50EnCsH85Oo via @YouTube",@YouTube,
Thu Feb 20 15:55:47 +0000 2020,18362624,0,Decent idea. They sure as hell can't agree on healthcare in Congress.,,
Thu Feb 20 15:55:47 +0000 2020,1217685105084260352,0,Why does Google objectify queer people of color by celebrating Donald Trump,,
Thu Feb 20 15:55:47 +0000 2020,2363237611,0,I'm curious did you ever debate?,,
Thu Feb 20 15:55:46 +0000 2020,33274473,0,It looks like he's wearing horrifyingly orange Minstrel Show make-up.,,
Thu Feb 20 15:55:46 +0000 2020,861749072,0,Don't you have someone to unmask?pic.twitter.com/YK1cAdRjv3,,
Thu Feb 20 15:55:46 +0000 2020,230517296,0,Hearing rumor that BARR is resigning due to @realDonaldTrump,@realDonaldTrump,
Thu Feb 20 15:55:46 +0000 2020,539647993,0,Didn’t you hear @MelissaAFrancis . @realDonaldTrump will be running in 2024?! https://twitter.com/MelissaAFrancis/status/1230621377067126786 …,@MelissaAFrancis @realDonaldTrump,
Thu Feb 20 15:55:46 +0000 2020,216910715,0,"@realDonaldTrump so, Mr. Putin's puppet, I guess Putin is very happy knowing that you keep helping him every way you can in Syria, Venezuela, Ukraine. You're the president that will be remember as the fake president that was elected by Putin and #ImpeachedForLife",@realDonaldTrump,#ImpeachedForLife
Thu Feb 20 15:55:46 +0000 2020,840756302058049536,4,pic.twitter.com/OafxERFKN4,,
Thu Feb 20 15:55:46 +0000 2020,2745182066,0,How many are paid to be there?,,
Thu Feb 20 15:55:45 +0000 2020,425312934,0,Unfortunately you were lying when you said it.,,
Thu Feb 20 15:55:45 +0000 2020,32417688,0,Well it’s a BOT,,
Thu Feb 20 15:55:45 +0000 2020,1194669296993128449,0,"@TheJusticeDept The majority of Americans have Zero Faith in you. From top to bottom you should all resign. @realDonaldTrump should tear it all down and start over. This isnt going away. This isnt going to change. We despise you. Go fuck yourself, We The People https://twitter.com/Rasmussen_Poll/status/1230169708021866501 …",@TheJusticeDept @realDonaldTrump,
Thu Feb 20 15:55:45 +0000 2020,1162699963094196225,0,During visit to india Donald trump could be Attackd by monkeys. https://www.dailymail.co.uk/news/article-8019775/amp/Indians-fear-Donald-Trump-attacked-monkeys-Taj-Mahal.html?__twitter_impression=true …,,
