,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
596,Thu Feb 20 15:35:36 +0000 2020,1070064888,0,"@JoeBiden Last night's debate focused on what the candidates have done or will do for minorities and low income Americans which is all well and good. Would like to hear more about what the candidates will do for the middle class, especially lower middle class struggling Americans",@JoeBiden,,"['@JoeBiden', 'Last', 'nights', 'debate', 'focused', 'candidates', 'done', 'minorities', 'low', 'income', 'Americans', 'well', 'good', 'Would', 'like', 'hear', 'candidates', 'middle', 'class', 'especially', 'lower', 'middle', 'class', 'struggling', 'Americans']"
597,Thu Feb 20 15:35:31 +0000 2020,1083390396254830599,1,https://rudygiulianics.com/podcast/ Joe Biden needs to be held accountable,,,"['Joe', 'Biden', 'needs', 'held', 'accountable']"
598,Thu Feb 20 15:35:30 +0000 2020,3893712493,0,"The NRA, one is non-political and the other is deeply vested.",,,"['The', 'NRA', 'one', 'nonpolitical', 'deeply', 'vested']"
599,Thu Feb 20 15:35:27 +0000 2020,3131497493,0,"I lost mine in 2012, thanks to Democrats!",,,"['I', 'lost', 'mine', '2012', 'thanks', 'Democrats']"
600,Thu Feb 20 15:35:27 +0000 2020,2480034637,0,Title of Joe Biden’s next book: “I’M THE GUY.” pic.twitter.com/Pi3brZnnQj,,,"['Title', 'Joe', 'Biden’s', 'next', 'book', '“I’M', 'THE', 'GUY”', '3brZnnQj']"
601,Thu Feb 20 15:35:25 +0000 2020,1229931974539657217,0,"@JoeBiden What about the complete silence about this investigation since it happened? It was thrown under wraps. No explanation. One day, poof, no more news about it.",@JoeBiden,,"['@JoeBiden', 'What', 'complete', 'silence', 'investigation', 'since', 'happened', 'It', 'thrown', 'wraps', 'No', 'explanation', 'One', 'day', 'poof', 'news']"
602,Thu Feb 20 15:35:24 +0000 2020,130209245,0,Medicare would be free of Ins company cost. Pass that savings on to the Drs.,,,"['Medicare', 'would', 'free', 'Ins', 'company', 'cost', 'Pass', 'savings', 'Drs']"
603,Thu Feb 20 15:35:23 +0000 2020,1242991880,1,@JoeBiden 2020 President,@JoeBiden,,"['@JoeBiden', '2020', 'President']"
604,Thu Feb 20 15:35:21 +0000 2020,1109795009140850690,0,Lol ya ok obama. #KAG2020LandslideVictory,,#KAG2020LandslideVictory,"['Lol', 'ya', 'ok', 'obama', '#KAG2020LandslideVictory']"
605,Thu Feb 20 15:35:15 +0000 2020,22712383,0,"You're erasing the candidate who's always done best in these 2 way polling matchups against Sanders - President Warren. Nevertheless, she will persist.",,,"['Youre', 'erasing', 'candidate', 'whos', 'always', 'done', 'best', '2', 'way', 'polling', 'matchups', 'Sanders', 'President', 'Warren', 'Nevertheless', 'persist']"
606,Thu Feb 20 15:35:10 +0000 2020,592017715,0,pic.twitter.com/bad7r2xb2Q,,,['7r2xb2Q']
607,Thu Feb 20 15:35:08 +0000 2020,817022815748571137,0,Do you have a link the article or clip?,,,"['Do', 'link', 'article', 'clip']"
608,Thu Feb 20 15:35:07 +0000 2020,1187432560479088641,1,Hi! We’re recruiting folks to #UniteforBiden online. Send us a DM and we’ll get you an invite to join us!,,#UniteforBiden,"['Hi', 'We’re', 'recruiting', 'folks', '#UniteforBiden', 'online', 'Send', 'us', 'DM', 'we’ll', 'get', 'invite', 'join', 'us']"
609,Thu Feb 20 15:35:02 +0000 2020,106106062,0,"You forgot to mention that @JoeBiden looks a little older each debate and has trouble finishing sentences. He needs to do one last thing for the county, retire and enjoy his life!",@JoeBiden,,"['You', 'forgot', 'mention', '@JoeBiden', 'looks', 'little', 'older', 'debate', 'trouble', 'finishing', 'sentences', 'He', 'needs', 'one', 'last', 'thing', 'county', 'retire', 'enjoy', 'life']"
610,Thu Feb 20 15:34:56 +0000 2020,64117890,0,Biden after he places 5th in Nevadapic.twitter.com/YI7LZS3FK9,,,"['Biden', 'places', '5th', '7LZS3FK9']"
611,Thu Feb 20 15:34:55 +0000 2020,45402267,2,WHERE'S DURHAM???? WHERE'S BARR??? AND WHY HAVEN'T WE HEARD ANYTHING ABOUT THESE CROOKED FBI AGENTS INCLUDING WRAY AND WHERE'S HUNTER???? JOE BIDEN JOHN KERRY AND DEMOCRATS IN OFFICE ARE CROOKED. INVESTIGE AND PROSECUTE,,,"['WHERES', 'DURHAM', 'WHERES', 'BARR', 'AND', 'WHY', 'HAVENT', 'WE', 'HEARD', 'ANYTHING', 'ABOUT', 'THESE', 'CROOKED', 'FBI', 'AGENTS', 'INCLUDING', 'WRAY', 'AND', 'WHERES', 'HUNTER', 'JOE', 'BIDEN', 'JOHN', 'KERRY', 'AND', 'DEMOCRATS', 'IN', 'OFFICE', 'ARE', 'CROOKED', 'INVESTIGE', 'AND', 'PROSECUTE']"
612,Thu Feb 20 15:34:55 +0000 2020,813924063999627264,0,TRUMP 2Q2Q,,,"['TRUMP', '2Q2Q']"
613,Thu Feb 20 15:34:54 +0000 2020,1026070862745632769,0,m. mendoza ferrer go on chapo,,,"['mendoza', 'ferrer', 'go', 'chapo']"
614,Thu Feb 20 15:34:51 +0000 2020,37272194,0,cuties!,,,['cuties']
615,Thu Feb 20 15:34:51 +0000 2020,744483411671158784,0,"According to Quid Pro Quo Joe Biden, they own the 7-11 convenience store chain. What happened?",,,"['According', 'Quid', 'Pro', 'Quo', 'Joe', 'Biden', '711', 'convenience', 'store', 'chain', 'What', 'happened']"
616,Thu Feb 20 15:34:50 +0000 2020,998578474737651712,0,No one likes their private healthcare dude. It’s all terrible.,,,"['No', 'one', 'likes', 'private', 'healthcare', 'dude', 'It’s', 'terrible']"
617,Thu Feb 20 15:34:46 +0000 2020,2906438620,0,Even your tweets are boring,,,"['Even', 'tweets', 'boring']"
618,Thu Feb 20 15:34:46 +0000 2020,24193334,0,Thank you,,,['Thank']
619,Thu Feb 20 15:34:45 +0000 2020,1512810439,0,I agree. We gave up part of our raises over the years for our health insurance. We need to protect what we fought for.,,,"['I', 'agree', 'We', 'gave', 'part', 'raises', 'years', 'health', 'insurance', 'We', 'need', 'protect', 'fought']"
620,Thu Feb 20 15:34:43 +0000 2020,54650396,0,"You can throw money at anything, thankfully @JoeBiden campaigned for @HarleyRouda to ensure the Russian was deported out of our House! #Biden #JoeBiden #WomenForBiden #BidenOChttps://twitter.com/SchemeDreamMeme/status/1230603389827829761 …",@JoeBiden @HarleyRouda,#Biden #JoeBiden #WomenForBiden #BidenOChttps,"['You', 'throw', 'money', 'anything', 'thankfully', '@JoeBiden', 'campaigned', '@HarleyRouda', 'ensure', 'Russian', 'deported', 'House', '#Biden', '#JoeBiden', '#WomenForBiden', '#BidenOC1230603389827829761', '…']"
621,Thu Feb 20 15:34:39 +0000 2020,1105142564007669760,0,"#QuidProQuoJoe, the MUTT of democrat candidates !!!",,#QuidProQuoJoe,"['#QuidProQuoJoe', 'MUTT', 'democrat', 'candidates']"
622,Thu Feb 20 15:34:32 +0000 2020,783797805525639168,0,"No, he has a stuttering problem. Joe Biden is Sharpe.",,,"['No', 'stuttering', 'problem', 'Joe', 'Biden', 'Sharpe']"
623,Thu Feb 20 15:34:31 +0000 2020,1209978625723904003,0,"Geez, you can't be THAT stupid. If the gov't makes something illegal so private companies can no longer offer it you blame the companies not the gov't? Obama & Biden knew in June 2010 tens of millions of Americans would lose their plans & their doctors. https://www.govinfo.gov/content/pkg/FR-2010-06-17/pdf/2010-14488.pdf …",,,"['Geez', 'cant', 'THAT', 'stupid', 'If', 'govt', 'makes', 'something', 'illegal', 'private', 'companies', 'longer', 'offer', 'blame', 'companies', 'govt', 'Obama', 'Biden', 'knew', 'June', '2010', 'tens', 'millions', 'Americans', 'would', 'lose', 'plans', 'doctors', '20100617pdf201014488pdf', '…']"
624,Thu Feb 20 15:34:31 +0000 2020,802874227753881600,0,actually depended on the state that did or did not sign on & plans that were less than did not offer the basic coverage nor guarantee pre-existing conditions & understand intent but there were not 'thousands' of private insurance plans,,,"['actually', 'depended', 'state', 'sign', 'plans', 'less', 'offer', 'basic', 'coverage', 'guarantee', 'preexisting', 'conditions', 'understand', 'intent', 'thousands', 'private', 'insurance', 'plans']"
625,Thu Feb 20 15:34:30 +0000 2020,49109076,0,Didn't your ex boss say the same thing? Love you Joe but I wouldn't make that promise again.,,,"['Didnt', 'ex', 'boss', 'say', 'thing', 'Love', 'Joe', 'I', 'wouldnt', 'make', 'promise']"
626,Thu Feb 20 15:34:27 +0000 2020,1901643534,0,". @ewarren . @PeteButtigieg . @BernieSanders . @JoeBiden . @ChrisVanHollen . @RepBarbaraLee . @BettyMcCollum04 . @maziehirono. @SenFeinstein . @RepMaxineWaters . @SenDuckworth. @SenGillibrand . @TomSteyer . @m_sendhil Wish American politicians were as fearless as she is, all power to her!https://twitter.com/RLong_Bailey/status/1229520254822440963 …",@ewarren @PeteButtigieg @BernieSanders @JoeBiden @ChrisVanHollen @RepBarbaraLee @BettyMcCollum04 @maziehirono @SenFeinstein @RepMaxineWaters @SenDuckworth @SenGillibrand @TomSteyer @m_sendhil,,"['@ewarren', '@PeteButtigieg', '@BernieSanders', '@JoeBiden', '@ChrisVanHollen', '@RepBarbaraLee', '@BettyMcCollum04', '@maziehirono', '@SenFeinstein', '@RepMaxineWaters', '@SenDuckworth', '@SenGillibrand', '@TomSteyer', '@msendhil', 'Wish', 'American', 'politicians', 'fearless', 'power', 'her1229520254822440963', '…']"
627,Thu Feb 20 15:34:22 +0000 2020,3051277161,1,"He is just stating how the Americans see how deceitful the MSM us. C'mon Joe even you know they are biased they are, from the Covington case, Jussue Smollett hoax, double standards, & fake journalists.",,,"['He', 'stating', 'Americans', 'see', 'deceitful', 'MSM', 'us', 'Cmon', 'Joe', 'even', 'know', 'biased', 'Covington', 'case', 'Jussue', 'Smollett', 'hoax', 'double', 'standards', 'fake', 'journalists']"
628,Thu Feb 20 15:34:16 +0000 2020,49393611,2,helping the Working man and Woman? He is not! We lost manufacturing jobs to cheaper wages and the Unions bitched about this for years to Joe and other Democrats. They did nothing! Trump is the first President to address this issue. Not even Republicans did anything here!,,,"['helping', 'Working', 'man', 'Woman', 'He', 'We', 'lost', 'manufacturing', 'jobs', 'cheaper', 'wages', 'Unions', 'bitched', 'years', 'Joe', 'Democrats', 'They', 'nothing', 'Trump', 'first', 'President', 'address', 'issue', 'Not', 'even', 'Republicans', 'anything']"
629,Thu Feb 20 15:34:16 +0000 2020,237507601,0,I T S. A P R I M A R Y ! Is this the 1st rodeo you’ve been to? If you think last night was bad wait for the general. Take a breath and calm down. Fcking seriously. And turn of morning joe it’s rotting your brain.,,,"['I', 'T', 'S', 'A', 'P', 'R', 'I', 'M', 'A', 'R', 'Y', 'Is', '1st', 'rodeo', 'you’ve', 'If', 'think', 'last', 'night', 'bad', 'wait', 'general', 'Take', 'breath', 'calm', 'Fcking', 'seriously', 'And', 'turn', 'morning', 'joe', 'it’s', 'rotting', 'brain']"
630,Thu Feb 20 15:34:14 +0000 2020,1537334076,0,This country could use some empathy and some action.,,,"['This', 'country', 'could', 'use', 'empathy', 'action']"
631,Thu Feb 20 15:34:13 +0000 2020,2922550829,0,And then there’s Bernie with the nerve to vote against the gun violence bill... And yet Bernie supporters think that’s great. He’s their man. Pathetic.,,,"['And', 'there’s', 'Bernie', 'nerve', 'vote', 'gun', 'violence', 'bill', 'And', 'yet', 'Bernie', 'supporters', 'think', 'that’s', 'great', 'He’s', 'man', 'Pathetic']"
632,Thu Feb 20 15:34:10 +0000 2020,235784044,1,"Agree. Glad to have you on @TeamJoe, Congressman!",@TeamJoe,,"['Agree', 'Glad', '@TeamJoe', 'Congressman']"
633,Thu Feb 20 15:34:09 +0000 2020,1150810140947431425,0,Who am I ??pic.twitter.com/LhRfM1We3O,,,"['Who', 'I', '1We3O']"
634,Thu Feb 20 15:34:07 +0000 2020,1010170138472210432,0,I m for @JoeBiden,@JoeBiden,,"['I', '@JoeBiden']"
635,Thu Feb 20 15:34:06 +0000 2020,474420855,0,I don’t want to be torn this way..pic.twitter.com/MC2k5fCAba,,,"['I', 'don’t', 'want', 'torn', '2k5fCAba']"
636,Thu Feb 20 15:34:04 +0000 2020,2857661526,0,"In October, Facebook announced it had disabled a network of fake accounts that attacked former vice president Joe Biden and praised candidates including Sanders and President Trump.",,,"['In', 'October', 'Facebook', 'announced', 'disabled', 'network', 'fake', 'accounts', 'attacked', 'former', 'vice', 'president', 'Joe', 'Biden', 'praised', 'candidates', 'including', 'Sanders', 'President', 'Trump']"
637,Thu Feb 20 15:34:01 +0000 2020,921582006,0,Oh FFS,,,"['Oh', 'FFS']"
638,Thu Feb 20 15:34:01 +0000 2020,1227881132693360641,0,Is there a gun violence epidemic? I stay informed and haven't heard of one until now. Do you have any stats that show this alleged spike in gun violence? Maybe you and Obama should've done something back then when there was a rise.,,,"['Is', 'gun', 'violence', 'epidemic', 'I', 'stay', 'informed', 'havent', 'heard', 'one', 'Do', 'stats', 'show', 'alleged', 'spike', 'gun', 'violence', 'Maybe', 'Obama', 'shouldve', 'done', 'something', 'back', 'rise']"
639,Thu Feb 20 15:34:01 +0000 2020,3300002814,0,Joe Biden slams Bernie Sanders and 'cowards' in Congress over gun violence - CNNPolitics ⁦ @AMarch4OurLives⁩https://www.cnn.com/2020/02/20/politics/joe-biden-bernie-sanders-gun-violence-nevada-congress/index.html …,@AMarch4OurLives,,"['Joe', 'Biden', 'slams', 'Bernie', 'Sanders', 'cowards', 'Congress', 'gun', 'violence', 'CNNPolitics', '\u2066', '@AMarch4OurLives\u206920200220politicsjoebidenberniesandersgunviolencenevadacongress', '…']"
640,Thu Feb 20 15:33:54 +0000 2020,777985631607746561,0,Wrong,,,['Wrong']
641,Thu Feb 20 15:33:54 +0000 2020,1181912320689295361,0,Warren!!! But she wouldnt touch his money,,,"['Warren', 'But', 'wouldnt', 'touch', 'money']"
642,Thu Feb 20 15:33:52 +0000 2020,1212317042088370176,0,"Tulsi is a better candidate then Warren. If y’all Warren supporters want a real progressive women as president, I would go with @TulsiGabbard over Warren any day. #NeverWarrenpic.twitter.com/dTvAhmaeft",@TulsiGabbard,#NeverWarrenpic,"['Tulsi', 'better', 'candidate', 'Warren', 'If', 'y’all', 'Warren', 'supporters', 'want', 'real', 'progressive', 'women', 'president', 'I', 'would', 'go', '@TulsiGabbard', 'Warren', 'day']"
643,Thu Feb 20 15:33:51 +0000 2020,27904222,0,"I know you are not Obi-Wan Kenobi and have no responsibility to save us all. But if you could go campaign with Joe Biden you might save us from trump 2. please Kamala, you’re our only hope. #TheForce",,#TheForce,"['I', 'know', 'ObiWan', 'Kenobi', 'responsibility', 'save', 'us', 'But', 'could', 'go', 'campaign', 'Joe', 'Biden', 'might', 'save', 'us', 'trump', '2', 'please', 'Kamala', 'you’re', 'hope', '#TheForce']"
644,Thu Feb 20 15:33:50 +0000 2020,988874480477921280,0,And Budweiser for DWIs!! Don't forget car manufacturers for DWIs! We know it can't be the individual's fault.,,,"['And', 'Budweiser', 'DWIs', 'Dont', 'forget', 'car', 'manufacturers', 'DWIs', 'We', 'know', 'cant', 'individuals', 'fault']"
645,Thu Feb 20 15:33:46 +0000 2020,370447665,0,Yea I've been catching up on regular TV!,,,"['Yea', 'Ive', 'catching', 'regular', 'TV']"
646,Thu Feb 20 15:33:39 +0000 2020,476781951,0,https://www.wsmv.com/news/criminal-justice-advocate-accused-of-planting-tools-weapons-inside-jail/article_70fe495a-5321-11ea-b133-875726245291.html …,,,"['70fe495a532111eab133875726245291html', '…']"
647,Thu Feb 20 15:33:38 +0000 2020,1154449946831142912,0,You are highly more likely to be killed with a hammer or knife than you are with a rifle. It's not about safety it's about control. #communist,,#communist,"['You', 'highly', 'likely', 'killed', 'hammer', 'knife', 'rifle', 'Its', 'safety', 'control', '#communist']"
648,Thu Feb 20 15:33:34 +0000 2020,16227639,0,24/ If Bloomberg’s presence continues to keep them on their toes then we may end up owing him a debt of gratitude for their rising in the polls. And wouldn’t that just be ironic. #Democrats #DemDebates #Primary2020 #Election2020,,#Democrats #DemDebates #Primary2020 #Election2020,"['24', 'If', 'Bloomberg’s', 'presence', 'continues', 'keep', 'toes', 'may', 'end', 'owing', 'debt', 'gratitude', 'rising', 'polls', 'And', 'wouldn’t', 'ironic', '#Democrats', '#DemDebates', '#Primary2020', '#Election2020']"
649,Thu Feb 20 15:33:33 +0000 2020,130209245,0,"I disagree. Show me how you get limited choices? Tell me, once you're on medicare, and you have a large co pay and deductible, do you call that Ins? I have part D. I pay almost 100 a month for it. Free health cards like Good RX are 1/10 the cost. You would have the same choices.",,,"['I', 'disagree', 'Show', 'get', 'limited', 'choices', 'Tell', 'youre', 'medicare', 'large', 'co', 'pay', 'deductible', 'call', 'Ins', 'I', 'part', 'D', 'I', 'pay', 'almost', '100', 'month', 'Free', 'health', 'cards', 'like', 'Good', 'RX', '110', 'cost', 'You', 'would', 'choices']"
650,Thu Feb 20 15:33:32 +0000 2020,1114131459537817600,0,PLEASE impeach @realDonaldTrump for exorcising his constitutional right to pardon. It will go much better for you this time. How's @JoeBiden doing after the truth came out? Enjoy @SenSanders as your front runner bruh!,@realDonaldTrump @JoeBiden @SenSanders,,"['PLEASE', 'impeach', '@realDonaldTrump', 'exorcising', 'constitutional', 'right', 'pardon', 'It', 'go', 'much', 'better', 'time', 'Hows', '@JoeBiden', 'truth', 'came', 'Enjoy', '@SenSanders', 'front', 'runner', 'bruh']"
651,Thu Feb 20 15:33:28 +0000 2020,1325579311,0,Absolutely Maddie! You look like a VERY good girl!,,,"['Absolutely', 'Maddie', 'You', 'look', 'like', 'VERY', 'good', 'girl']"
652,Thu Feb 20 15:33:28 +0000 2020,142376835,0,The video is so grainy..would someone please tell me which one is Bernie?,,,"['The', 'video', 'someone', 'please', 'tell', 'one', 'Bernie']"
653,Thu Feb 20 15:33:26 +0000 2020,407444455,0,"Which means, you better #VoteJoeBeatTrump. All the talk is about who can beat Trump. The answer is so obvious, even a Donald could answer.. #VoteJoeFlipSenate #VoteJoeProtectSCOTUS",,#VoteJoeBeatTrump #VoteJoeFlipSenate #VoteJoeProtectSCOTUS,"['Which', 'means', 'better', '#VoteJoeBeatTrump', 'All', 'talk', 'beat', 'Trump', 'The', 'answer', 'obvious', 'even', 'Donald', 'could', 'answer', '#VoteJoeFlipSenate', '#VoteJoeProtectSCOTUS']"
654,Thu Feb 20 15:33:24 +0000 2020,1219439135930355713,0,"He is vulnerable and we can take that seat back. Further, our other Senator (elected through gross gerrymandering) Burr is not seeking re-election. NC could potentially go back to it's Carolina blue roots. Any help is greatly appreciated from this and millions of fellow Tarheels",,,"['He', 'vulnerable', 'take', 'seat', 'back', 'Further', 'Senator', 'elected', 'gross', 'gerrymandering', 'Burr', 'seeking', 'reelection', 'NC', 'could', 'potentially', 'go', 'back', 'Carolina', 'blue', 'roots', 'Any', 'help', 'greatly', 'appreciated', 'millions', 'fellow', 'Tarheels']"
655,Thu Feb 20 15:33:19 +0000 2020,68311543,0,We have to reduce healthcare premium costs and prescription Rx drug costs.,,,"['We', 'reduce', 'healthcare', 'premium', 'costs', 'prescription', 'Rx', 'drug', 'costs']"
656,Thu Feb 20 15:33:19 +0000 2020,1167878089847631872,0,"I suppose if all you want to hear is BS! Sure the ad is powerful, but Bernie has done what during his life-time in Government? Like Joe Biden saying he'll cure Cancer IF he's elected! Only fools believe the BS.",,,"['I', 'suppose', 'want', 'hear', 'BS', 'Sure', 'ad', 'powerful', 'Bernie', 'done', 'lifetime', 'Government', 'Like', 'Joe', 'Biden', 'saying', 'hell', 'cure', 'Cancer', 'IF', 'hes', 'elected', 'Only', 'fools', 'believe', 'BS']"
657,Thu Feb 20 15:33:13 +0000 2020,833383719444574209,0,Amen.,,,['Amen']
658,Thu Feb 20 15:33:12 +0000 2020,632511023,0,this pic kinda looks like a laptop monitor and keyboard,,,"['pic', 'kinda', 'looks', 'like', 'laptop', 'monitor', 'keyboard']"
659,Thu Feb 20 15:33:10 +0000 2020,1098307427987046400,0,I think Joe Biden is a good person,,,"['I', 'think', 'Joe', 'Biden', 'good', 'person']"
660,Thu Feb 20 15:33:10 +0000 2020,2516387498,0,"The person with the most votes should be the nominee, but not according to @amyklobuchar @ewarren @JoeBiden @PeteButtigieg and @MikeBloomberg #DemocraticDebatespic.twitter.com/2Zf6GsWyJH",@amyklobuchar @ewarren @JoeBiden @PeteButtigieg @MikeBloomberg,#DemocraticDebatespic,"['The', 'person', 'votes', 'nominee', 'according', '@amyklobuchar', '@ewarren', '@JoeBiden', '@PeteButtigieg', '@MikeBloomberg', '2Zf6GsWyJH']"
661,Thu Feb 20 15:33:08 +0000 2020,1368762704,0,This was a clown show and that a slap in the face of any hard working clown.,,,"['This', 'clown', 'show', 'slap', 'face', 'hard', 'working', 'clown']"
662,Thu Feb 20 15:33:07 +0000 2020,885196588632682499,0,we all know bernie sanders and joe biden are gonna end up being the last two standing but i hope elizabeth warren can come from behind,,,"['know', 'bernie', 'sanders', 'joe', 'biden', 'gonna', 'end', 'last', 'two', 'standing', 'hope', 'elizabeth', 'warren', 'come', 'behind']"
663,Thu Feb 20 15:33:05 +0000 2020,106259766,0,It feels like @RepMcEachin wants to be to @JoeBiden what Ole Joe was to @BarackObama. Too bad Ole Joe won’t be getting the nomination and McEachin won’t be getting re-elected.,@RepMcEachin @JoeBiden @BarackObama,,"['It', 'feels', 'like', '@RepMcEachin', 'wants', '@JoeBiden', 'Ole', 'Joe', '@BarackObama', 'Too', 'bad', 'Ole', 'Joe', 'won’t', 'getting', 'nomination', 'McEachin', 'won’t', 'getting', 'reelected']"
664,Thu Feb 20 15:33:00 +0000 2020,1129095209772552192,18,NEVADA — do you know where you need to go on Caucus Day? Head to http://Caucus.NVDems.com to make sure you’ve got everything you need to show up for @JoeBiden on February 22nd. pic.twitter.com/TJ8RAijNPG,@JoeBiden,,"['NEVADA', '—', 'know', 'need', 'go', 'Caucus', 'Day', 'Head', 'make', 'sure', 'you’ve', 'got', 'everything', 'need', 'show', '@JoeBiden', 'February', '22nd', '8RAijNPG']"
665,Thu Feb 20 15:32:58 +0000 2020,814235498608635905,0,“Dream Big”: @SenWarren @PeteButtigieg @BernieSanders @amyklobuchar @JoeBiden @MikeBloomberg All suggestions welcomed. #weareinthistogether,@SenWarren @PeteButtigieg @BernieSanders @amyklobuchar @JoeBiden @MikeBloomberg,#weareinthistogether,"['“Dream', 'Big”', '@SenWarren', '@PeteButtigieg', '@BernieSanders', '@amyklobuchar', '@JoeBiden', '@MikeBloomberg', 'All', 'suggestions', 'welcomed', '#weareinthistogether']"
666,Thu Feb 20 15:32:57 +0000 2020,25363146,0,There isn't much of a choice with health insurance companies. They tell you what they will and will not cover. I want medicare for all where you don't have insurance companies making these decisions for us.,,,"['There', 'isnt', 'much', 'choice', 'health', 'insurance', 'companies', 'They', 'tell', 'cover', 'I', 'want', 'medicare', 'dont', 'insurance', 'companies', 'making', 'decisions', 'us']"
667,Thu Feb 20 15:32:56 +0000 2020,1202706704506376192,0,Joe you should have a look at our Australian gun laws they are working well,,,"['Joe', 'look', 'Australian', 'gun', 'laws', 'working', 'well']"
668,Thu Feb 20 15:32:56 +0000 2020,49393611,7,"How can Democrats, Like Sleepy @JoeBiden say that they are for the Working man, when he refuses to put tariffs on Countries that are taxing the hell out of us and harming our working People? Our jobs went overseas when Joe was in power and Joe did nothing to stop it! How is he",@JoeBiden,,"['How', 'Democrats', 'Like', 'Sleepy', '@JoeBiden', 'say', 'Working', 'man', 'refuses', 'put', 'tariffs', 'Countries', 'taxing', 'hell', 'us', 'harming', 'working', 'People', 'Our', 'jobs', 'went', 'overseas', 'Joe', 'power', 'Joe', 'nothing', 'stop', 'How']"
669,Thu Feb 20 15:32:56 +0000 2020,1873244941,0,Half Asleep Joe Biden Bodies Bloomberg Into Oblivion https://youtu.be/8LrAI2hCvOc via @YouTube,@YouTube,,"['Half', 'Asleep', 'Joe', 'Biden', 'Bodies', 'Bloomberg', 'Into', 'Oblivion', '8LrAI2hCvOc', 'via', '@YouTube']"
670,Thu Feb 20 15:32:55 +0000 2020,1143692987484004352,0,Get a passport and you will be free.,,,"['Get', 'passport', 'free']"
671,Thu Feb 20 15:32:44 +0000 2020,67442879,0,Awesome night last night Joe!! Watching you tonight on CNN !,,,"['Awesome', 'night', 'last', 'night', 'Joe', 'Watching', 'tonight', 'CNN']"
672,Thu Feb 20 15:32:43 +0000 2020,828073846011949056,0,Mr stop and frisk was never an option for me. And Joe Biden doesn't merit my full fledged support at this point. I think the khive taking on a duty of vetting candidates to make a stronger nominee for the general is pretty decent work,,,"['Mr', 'stop', 'frisk', 'never', 'option', 'And', 'Joe', 'Biden', 'doesnt', 'merit', 'full', 'fledged', 'support', 'point', 'I', 'think', 'khive', 'taking', 'duty', 'vetting', 'candidates', 'make', 'stronger', 'nominee', 'general', 'pretty', 'decent', 'work']"
673,Thu Feb 20 15:32:41 +0000 2020,3120450516,0,"for him. Joe Biden- 5 years past his prime. If foreign leaders have daughters, hide them quick. I have no idea if he’s running as a white clone of Obama bc all he talks about his what Obama and he did. Pete Buttigieg- Centrist, probably most likely to obtain votes from both...",,,"['Joe', 'Biden', '5', 'years', 'past', 'prime', 'If', 'foreign', 'leaders', 'daughters', 'hide', 'quick', 'I', 'idea', 'he’s', 'running', 'white', 'clone', 'Obama', 'bc', 'talks', 'Obama', 'Pete', 'Buttigieg', 'Centrist', 'probably', 'likely', 'obtain', 'votes']"
674,Thu Feb 20 15:32:38 +0000 2020,28223626,0,#Joe2020 Everyone needs to wake up and realize that we need to nominate the best person to beat Trump and that person is Joe. We cannot allow ourselves to get distracted by flashy ideas like Medicare for All. Vote for Joe!,,#Joe2020,"['#Joe2020', 'Everyone', 'needs', 'wake', 'realize', 'need', 'nominate', 'best', 'person', 'beat', 'Trump', 'person', 'Joe', 'We', 'cannot', 'allow', 'get', 'distracted', 'flashy', 'ideas', 'like', 'Medicare', 'All', 'Vote', 'Joe']"
675,Thu Feb 20 15:32:35 +0000 2020,242960987,0,That would be great!,,,"['That', 'would', 'great']"
676,Thu Feb 20 15:32:32 +0000 2020,22966462,0,Your account is from 2016 and you have no name. Who pays YOU?,,,"['Your', 'account', '2016', 'name', 'Who', 'pays', 'YOU']"
677,Thu Feb 20 15:32:31 +0000 2020,963251408131641346,2,WTF is wrong with Wisconsin? Too far in the cold zone! @SenWarren @PeteButtigieg @amyklobuchar @JoeBiden @BernieSanders GET UP THERE!,@SenWarren @PeteButtigieg @amyklobuchar @JoeBiden @BernieSanders,,"['WTF', 'wrong', 'Wisconsin', 'Too', 'far', 'cold', 'zone', '@SenWarren', '@PeteButtigieg', '@amyklobuchar', '@JoeBiden', '@BernieSanders', 'GET', 'UP', 'THERE']"
678,Thu Feb 20 15:32:26 +0000 2020,200905204,0,"Sorry, Joe, you're a no go with me. #Bernie2020 #BernieBeatsTrump",,#Bernie2020 #BernieBeatsTrump,"['Sorry', 'Joe', 'youre', 'go', '#Bernie2020', '#BernieBeatsTrump']"
679,Thu Feb 20 15:32:24 +0000 2020,189719210,0,"2020 presidential candidate former Vice President Joe Biden delivers remarks on ending gun violence in Las Vegas. Guns are not the problem. Those with evil intent are the culprits whether by guns, machetes, knives, poison, fire, dynamite. You don't see an effort to ban those or",,,"['2020', 'presidential', 'candidate', 'former', 'Vice', 'President', 'Joe', 'Biden', 'delivers', 'remarks', 'ending', 'gun', 'violence', 'Las', 'Vegas', 'Guns', 'problem', 'Those', 'evil', 'intent', 'culprits', 'whether', 'guns', 'machetes', 'knives', 'poison', 'fire', 'dynamite', 'You', 'dont', 'see', 'effort', 'ban']"
680,Thu Feb 20 15:32:19 +0000 2020,921582006,0,Huh?,,,['Huh']
