,timestamp,Username,Retweets,Text,Mentions,Hashtags,Cleaned Tweets
0,Tue Feb 18 15:59:59 +0000 2020,228015335,1,"You missed the walk back: https://www.cnn.com/2017/11/05/politics/donna-brazile-primary-rigged/index.html … Short summery: Brazile lied, and Warren jumped on the 'rigged' bandwagon without even thinking about it or trying to understand anything. They were both wrong, provably, and both walked back their comments. Wake up to reality.",,,"['You', 'missed', 'walk', 'back', '20171105politicsdonnabrazileprimaryrigged', '…', 'Short', 'summery', 'Brazile', 'lied', 'Warren', 'jumped', 'rigged', 'bandwagon', 'without', 'even', 'thinking', 'trying', 'understand', 'anything', 'They', 'wrong', 'provably', 'walked', 'back', 'comments', 'Wake', 'reality']"
1,Tue Feb 18 15:59:59 +0000 2020,3396194833,0,"Ryan do your history, please. Progressive taxes are what caused the largest middle class in our history. Any time this country has allowed rich people and corporations to rule it has only hurt the working citizens.",,,"['Ryan', 'history', 'please', 'Progressive', 'taxes', 'caused', 'largest', 'middle', 'class', 'history', 'Any', 'time', 'country', 'allowed', 'rich', 'people', 'corporations', 'rule', 'hurt', 'working', 'citizens']"
2,Tue Feb 18 15:59:59 +0000 2020,1106926846346711041,0,So @realDonaldTrump stole @BernieSanders ideas? Sounds right,@realDonaldTrump @BernieSanders,,"['So', '@realDonaldTrump', 'stole', '@BernieSanders', 'ideas', 'Sounds', 'right']"
3,Tue Feb 18 15:59:59 +0000 2020,527131496,1,"Democracy 4 Sale: “In less than 3 months, #Bloomberg, who is worth about $60bn, has spent about $320m on TV advertising alone...Since Jan, Bloomberg has spent more on Facebook ads than Joe Biden, Bernie Sanders, Pete Buttigieg & Elizabeth Warren combined.” https://www.theguardian.com/commentisfree/2020/feb/18/michael-bloomberg-election-spending-spree-tells-an-ugly-story-billionaire-president …",,#Bloomberg,"['Democracy', '4', 'Sale', '“In', 'less', '3', 'months', '#Bloomberg', 'worth', '60bn', 'spent', '320m', 'TV', 'advertising', 'aloneSince', 'Jan', 'Bloomberg', 'spent', 'Facebook', 'ads', 'Joe', 'Biden', 'Bernie', 'Sanders', 'Pete', 'Buttigieg', 'Elizabeth', 'Warren', 'combined”', '2020feb18michaelbloombergelectionspendingspreetellsanuglystorybillionairepresident', '…']"
4,Tue Feb 18 15:59:58 +0000 2020,77492135,0,republicans want to run real bad against @BernieSanders...... https://twitter.com/ScottPresler/status/1229775341205491714 …,@BernieSanders,,"['republicans', 'want', 'run', 'real', 'bad', '@BernieSanders', '1229775341205491714', '…']"
5,Tue Feb 18 15:59:58 +0000 2020,3812878094,0,@BernieSanders come to Roadside Hobbies and 1v1 me in Smash Bros Ultimate.,@BernieSanders,,"['@BernieSanders', 'come', 'Roadside', 'Hobbies', '1v1', 'Smash', 'Bros', 'Ultimate']"
6,Tue Feb 18 15:59:56 +0000 2020,2932108443,0,pic.twitter.com/j7DF8AbpMR,,,['7DF8AbpMR']
7,Tue Feb 18 15:59:56 +0000 2020,941714418391535616,0,that might be true- if we don't vote blue no matter who,,,"['might', 'true', 'dont', 'vote', 'blue', 'matter']"
8,Tue Feb 18 15:59:56 +0000 2020,518284204,0,Bernie Sanders looked older in 1993 than he does in 2020.,,,"['Bernie', 'Sanders', 'looked', 'older', '1993', '2020']"
9,Tue Feb 18 15:59:54 +0000 2020,119495864,0,@SteveSchmidtSES Declaring Bernie Sanders want to take health care away from Americans is like saying; The Earth is flat.,@SteveSchmidtSES,,"['@SteveSchmidtSES', 'Declaring', 'Bernie', 'Sanders', 'want', 'take', 'health', 'care', 'away', 'Americans', 'like', 'saying', 'The', 'Earth', 'flat']"
10,Tue Feb 18 15:59:54 +0000 2020,1176515419055640581,0,So thankful for you & your voice & your activism. Our community is better because of you!,,,"['So', 'thankful', 'voice', 'activism', 'Our', 'community', 'better']"
11,Tue Feb 18 15:59:53 +0000 2020,1048715748338798592,0,Aren’t you a bit of fraud now that you were pack peddling on your lifetime support of socialism and communism!,,,"['Aren’t', 'bit', 'fraud', 'pack', 'peddling', 'lifetime', 'support', 'socialism', 'communism']"
12,Tue Feb 18 15:59:52 +0000 2020,142054461,0,"@HamillHimself what is wrong with you? You are going to side with racist piece of shit because he has a D next to him over Bernie Sanders? I guess once you have enough money, politics is just becomes a game of aesthetics you wealthy liberals. pic.twitter.com/GjaXTYaq1a",@HamillHimself,,"['@HamillHimself', 'wrong', 'You', 'going', 'side', 'racist', 'piece', 'shit', 'D', 'next', 'Bernie', 'Sanders', 'I', 'guess', 'enough', 'money', 'politics', 'becomes', 'game', 'aesthetics', 'wealthy', 'liberals', '1a']"
13,Tue Feb 18 15:59:50 +0000 2020,781490549836681216,0,He is a communist and is running as a democrat socialist. Socialism and communism are not so far apart. You will learn it seems the hard way. I agree this country is not as free as it should be. Socialists have put forth policies that are destroying this country.,,,"['He', 'communist', 'running', 'democrat', 'socialist', 'Socialism', 'communism', 'far', 'apart', 'You', 'learn', 'seems', 'hard', 'way', 'I', 'agree', 'country', 'free', 'Socialists', 'put', 'forth', 'policies', 'destroying', 'country']"
14,Tue Feb 18 15:59:49 +0000 2020,708468714488860672,0,But you are not the answer!,,,"['But', 'answer']"
15,Tue Feb 18 15:59:48 +0000 2020,1642708962,0,And everyone looking at this thread can see that you're delusional.,,,"['And', 'everyone', 'looking', 'thread', 'see', 'youre', 'delusional']"
16,Tue Feb 18 15:59:48 +0000 2020,768658683630727169,0,"Imbecile says what, now?",,,"['Imbecile', 'says']"
17,Tue Feb 18 15:59:48 +0000 2020,711382649407991808,0,"It never existed. America is a Representative Republic. Democratic debate is open for all, only you leftists ruined that by shutting it down every time by not letting anyone they disagree with speak. Democrats SUCK . com",,,"['It', 'never', 'existed', 'America', 'Representative', 'Republic', 'Democratic', 'debate', 'open', 'leftists', 'ruined', 'shutting', 'every', 'time', 'letting', 'anyone', 'disagree', 'speak', 'Democrats', 'SUCK', 'com']"
18,Tue Feb 18 15:59:48 +0000 2020,86656422,0,Also that is a sweet Clint Eastwood avatar,,,"['Also', 'sweet', 'Clint', 'Eastwood', 'avatar']"
19,Tue Feb 18 15:59:48 +0000 2020,114040486,2,"Please stop it. As stated in this op-ed I co-wrote with Sen. Sanders, ""This week, Senator Jeff Merkley of Oregon and I, Bernie Sanders, together with Senators Ed Markey and Cory Booker, introduced a bill.."" https://www.theguardian.com/commentisfree/2017/apr/29/bernie-sanders-climate-change-big-oil …",,,"['Please', 'stop', 'As', 'stated', 'oped', 'I', 'cowrote', 'Sen', 'Sanders', 'This', 'week', 'Senator', 'Jeff', 'Merkley', 'Oregon', 'I', 'Bernie', 'Sanders', 'together', 'Senators', 'Ed', 'Markey', 'Cory', 'Booker', 'introduced', 'bill', '2017apr29berniesandersclimatechangebigoil', '…']"
20,Tue Feb 18 15:59:47 +0000 2020,2176577570,0,"By ""implode"" you mean ""win two primaries and lead nationally by double digits"" right?",,,"['By', 'implode', 'mean', 'win', 'two', 'primaries', 'lead', 'nationally', 'double', 'digits', 'right']"
21,Tue Feb 18 15:59:47 +0000 2020,2593708296,28,We got Trump because racist white people supported him. We got Trump because Bernie Sanders railroaded Hillary Clinton. We got Trump because both Bernie and Trumpnwere being exploited by foreign assets. Nothing I did caused Trump. Stop being selfish. https://twitter.com/fenrir_71/status/1229917497308188672 …,,,"['We', 'got', 'Trump', 'racist', 'white', 'people', 'supported', 'We', 'got', 'Trump', 'Bernie', 'Sanders', 'railroaded', 'Hillary', 'Clinton', 'We', 'got', 'Trump', 'Bernie', 'Trumpnwere', 'exploited', 'foreign', 'assets', 'Nothing', 'I', 'caused', 'Trump', 'Stop', 'selfish', '71status1229917497308188672', '…']"
22,Tue Feb 18 15:59:47 +0000 2020,2351200014,0,The famously fanciful band Nirvana and their messianic lead singer Kurt Cobain lmao,,,"['The', 'famously', 'fanciful', 'band', 'Nirvana', 'messianic', 'lead', 'singer', 'Kurt', 'Cobain', 'lmao']"
23,Tue Feb 18 15:59:47 +0000 2020,245132011,0,"Well, we'll see. Remember, Trump hasn't even attacked Sanders yet. The GOP political machine will fully vet and take apart Sanders. There's a lot to target about Bernie. I mean I have a lot of questions myself, his health being one thing not really being addressed.",,,"['Well', 'well', 'see', 'Remember', 'Trump', 'hasnt', 'even', 'attacked', 'Sanders', 'yet', 'The', 'GOP', 'political', 'machine', 'fully', 'vet', 'take', 'apart', 'Sanders', 'Theres', 'lot', 'target', 'Bernie', 'I', 'mean', 'I', 'lot', 'questions', 'health', 'one', 'thing', 'really', 'addressed']"
24,Tue Feb 18 15:59:47 +0000 2020,335503001,1,They're the same kids that made fun of people for studying. It was sad when they were kids and it is revolting now that they are adults.pic.twitter.com/xHrxJkyTIV,,,"['Theyre', 'kids', 'made', 'fun', 'people', 'studying', 'It', 'sad', 'kids', 'revolting']"
25,Tue Feb 18 15:59:47 +0000 2020,709518671949930496,4,"Got em. After reading this comment, I now suddenly hate Bernie Sanders, will become a conservative, and vote Donald Trump in 2020. Thank you sir that was epic",,,"['Got', 'em', 'After', 'reading', 'comment', 'I', 'suddenly', 'hate', 'Bernie', 'Sanders', 'become', 'conservative', 'vote', 'Donald', 'Trump', '2020', 'Thank', 'sir', 'epic']"
26,Tue Feb 18 15:59:47 +0000 2020,20952866,0,1.)This. Isn’t. Bernie. 2.) if this were why is this the only protest? Not impressed.,,,"['1This', 'Isn’t', 'Bernie', '2', 'protest', 'Not', 'impressed']"
27,Tue Feb 18 15:59:46 +0000 2020,128124947,0,pic.twitter.com/qXPPA1sOTx,,,['1sOTx']
28,Tue Feb 18 15:59:44 +0000 2020,280596708,0,And here's Sanders vs. Bloomberg and Warren vs. Bloomberg by age. Both Bernie & Warren trounce Bloomberg among people under 45. It's even split among 45-64 and Bloomberg trounces Bernie and beats Warren among those 65+. pic.twitter.com/cDNJjbEzPD,,,"['And', 'heres', 'Sanders', 'vs', 'Bloomberg', 'Warren', 'vs', 'Bloomberg', 'age', 'Both', 'Bernie', 'Warren', 'trounce', 'Bloomberg', 'among', 'people', '45', 'Its', 'even', 'split', 'among', '4564', 'Bloomberg', 'trounces', 'Bernie', 'beats', 'Warren', 'among', '65+']"
29,Tue Feb 18 15:59:44 +0000 2020,347107573,0,Was it free?,,,"['Was', 'free']"
30,Tue Feb 18 15:59:44 +0000 2020,1224211301448085504,0,Also have you seen the project veritas videos of Bernie staffers talking about USSR and gulags and seizing private property ! ? Ya try to tell me again how Fing democratic they are ! No. This is a very sick and dangerous path you people are on. Nothing good will come of it !,,,"['Also', 'seen', 'project', 'veritas', 'videos', 'Bernie', 'staffers', 'talking', 'USSR', 'gulags', 'seizing', 'private', 'property', 'Ya', 'try', 'tell', 'Fing', 'democratic', 'No', 'This', 'sick', 'dangerous', 'path', 'people', 'Nothing', 'good', 'come']"
31,Tue Feb 18 15:59:43 +0000 2020,1063963083859730432,0,Leon Cooperman says Bernie Sanders is a bigger threat to the stock market than the coronavirus https://cnb.cx/2HBxnWc,,,"['Leon', 'Cooperman', 'says', 'Bernie', 'Sanders', 'bigger', 'threat', 'stock', 'market', 'coronavirus', '2HBxnWc']"
32,Tue Feb 18 15:59:43 +0000 2020,280596708,0,Here's Sanders vs. Bloomberg by race. Bernie beats Bloomberg among white and black Americans by a healthy 10 points — and trounces among Hispanic Americans by 30+ points. pic.twitter.com/MEajngZKid,,,"['Heres', 'Sanders', 'vs', 'Bloomberg', 'race', 'Bernie', 'beats', 'Bloomberg', 'among', 'white', 'black', 'Americans', 'healthy', '10', 'points', '—', 'trounces', 'among', 'Hispanic', 'Americans', '30+', 'points']"
33,Tue Feb 18 15:59:43 +0000 2020,160142930,0,"I'm sure your statement reads a lot better in the original Russian, and it's probably posted on the front gate of every gulag in Siberia. And don't think it's gone unnoticed that you've dropped the 'millionaires' rhetoric from your usual schtick. Did that happen after house #3?",,#3,"['Im', 'sure', 'statement', 'reads', 'lot', 'better', 'original', 'Russian', 'probably', 'posted', 'front', 'gate', 'every', 'gulag', 'Siberia', 'And', 'dont', 'think', 'gone', 'unnoticed', 'youve', 'dropped', 'millionaires', 'rhetoric', 'usual', 'schtick', 'Did', 'happen', 'house', '#3']"
34,Tue Feb 18 15:59:42 +0000 2020,432152270,0,Voted for @BernieSanders today in the #PrimaryElection.,@BernieSanders,#PrimaryElection,"['Voted', '@BernieSanders', 'today', '#PrimaryElection']"
35,Tue Feb 18 15:59:42 +0000 2020,908184200,0,I’m a Bernie 2016 supporter- I voted for Hillary,,,"['I’m', 'Bernie', '2016', 'supporter', 'I', 'voted', 'Hillary']"
36,Tue Feb 18 15:59:41 +0000 2020,119495864,1,"@SteveSchmidtSES Declaring Bernie Sanders want to take health care away from Americans is like saying; Reagan said, ""Nice Wall Gorby""",@SteveSchmidtSES,,"['@SteveSchmidtSES', 'Declaring', 'Bernie', 'Sanders', 'want', 'take', 'health', 'care', 'away', 'Americans', 'like', 'saying', 'Reagan', 'said', 'Nice', 'Wall', 'Gorby']"
37,Tue Feb 18 15:59:41 +0000 2020,394811791,0,Fact-checking Bernie Sanders' gun record claims at Democratic debate: Bernie is a recent convert to gun control after yrs of opposing it with the notable exception of his support for an assault weapons ban https://www.businessinsider.com/fact-check-bernie-sanders-claims-about-gun-record-democratic-debate-2019-7 …,,,"['Factchecking', 'Bernie', 'Sanders', 'gun', 'record', 'claims', 'Democratic', 'debate', 'Bernie', 'recent', 'convert', 'gun', 'control', 'yrs', 'opposing', 'notable', 'exception', 'support', 'assault', 'weapons', 'ban', '20197', '…']"
38,Tue Feb 18 15:59:38 +0000 2020,250879272,0,All I’m saying is be fair.,,,"['All', 'I’m', 'saying', 'fair']"
39,Tue Feb 18 15:59:37 +0000 2020,1124917124365996032,1,#TRUMP2020Landside #BestPresidentEver45 #VotingRed #NoToBernie #NoToSocialismpic.twitter.com/t2ym1hMI7D,,#TRUMP2020Landside #BestPresidentEver45 #VotingRed #NoToBernie #NoToSocialismpic,"['#TRUMP2020Landside', '#BestPresidentEver45', '#VotingRed', '#NoToBernie', '2ym1hMI7D']"
40,Tue Feb 18 15:59:37 +0000 2020,1943621966,0,Surprised you haven't deleted this yet TBH.,,,"['Surprised', 'havent', 'deleted', 'yet', 'TBH']"
41,Tue Feb 18 15:59:37 +0000 2020,841022416314818561,0,LOLpic.twitter.com/870DEPpH5e,,,['870DEPpH5e']
42,Tue Feb 18 15:59:36 +0000 2020,1156788086086471680,0,pic.twitter.com/mkYn2t3eKm,,,['2t3eKm']
43,Tue Feb 18 15:59:35 +0000 2020,1223368561013317632,0,Not my fault you can't keep up little one.,,,"['Not', 'fault', 'cant', 'keep', 'little', 'one']"
44,Tue Feb 18 15:59:34 +0000 2020,2247629078,0,pic.twitter.com/IMPx4iSxu0,,,['4iSxu0']
45,Tue Feb 18 15:59:34 +0000 2020,2489867413,0,Thank you,,,['Thank']
46,Tue Feb 18 15:59:34 +0000 2020,1219440221369987072,0,I think you are intentionally leaving out a couplehttps://twitter.com/mattwolking/status/1229889717853917190?s=21 …,,,"['I', 'think', 'intentionally', 'leaving', 'couple1229889717853917190s=21', '…']"
47,Tue Feb 18 15:59:33 +0000 2020,1154068998495117312,0,"You write for Politico and you think a crowd at a campaign rally is a BAD look? Jesus, @politico is just throwing money away.",@politico,,"['You', 'write', 'Politico', 'think', 'crowd', 'campaign', 'rally', 'BAD', 'look', 'Jesus', '@politico', 'throwing', 'money', 'away']"
48,Tue Feb 18 15:59:33 +0000 2020,37090843,0,"Look at you having a blast, @DrDooleyMD! Gotta love these rallies. So much positivity. So much energy. So much hope.",@DrDooleyMD,,"['Look', 'blast', '@DrDooleyMD', 'Gotta', 'love', 'rallies', 'So', 'much', 'positivity', 'So', 'much', 'energy', 'So', 'much', 'hope']"
49,Tue Feb 18 15:59:31 +0000 2020,112868925,0,I’m against nearly all regulation. But hotels that don’t put fart fans in their bathrooms should be banned. I know I could get comrade @BernieSanders on board with this one. #dowhatisay #elitesarebetter #fourlegsbetter #tuesdayvibes #TuesdayTip #Venezuela #TacoTuesday,@BernieSanders,#dowhatisay #elitesarebetter #fourlegsbetter #tuesdayvibes #TuesdayTip #Venezuela #TacoTuesday,"['I’m', 'nearly', 'regulation', 'But', 'hotels', 'don’t', 'put', 'fart', 'fans', 'bathrooms', 'banned', 'I', 'know', 'I', 'could', 'get', 'comrade', '@BernieSanders', 'board', 'one', '#dowhatisay', '#elitesarebetter', '#fourlegsbetter', '#tuesdayvibes', '#TuesdayTip', '#Venezuela', '#TacoTuesday']"
50,Tue Feb 18 15:59:30 +0000 2020,17287373,0,No. Support him all you want. But not at the expense of beating trump,,,"['No', 'Support', 'want', 'But', 'expense', 'beating', 'trump']"
51,Tue Feb 18 15:59:29 +0000 2020,1096437752038490113,0,The ONLY question worth asking this year.,,,"['The', 'ONLY', 'question', 'worth', 'asking', 'year']"
52,Tue Feb 18 15:59:29 +0000 2020,3023526603,0,He hates Jews.,,,"['He', 'hates', 'Jews']"
53,Tue Feb 18 15:59:28 +0000 2020,3178607370,0,What a disappointment you turned out to be Patricia.,,,"['What', 'disappointment', 'turned', 'Patricia']"
54,Tue Feb 18 15:59:27 +0000 2020,925840192602226688,0,"You use to dislike millionaires Bernie, until you became one. Now you dislike billionaires. Will you dislike billionaires when you become one of them. Kind of phony of you, don't you think? #Trump2020",,#Trump2020,"['You', 'use', 'dislike', 'millionaires', 'Bernie', 'became', 'one', 'Now', 'dislike', 'billionaires', 'Will', 'dislike', 'billionaires', 'become', 'one', 'Kind', 'phony', 'dont', 'think', '#Trump2020']"
55,Tue Feb 18 15:59:27 +0000 2020,24224557,0,Maculate | Nina Turner - Mama Said Knock You Out https://youtu.be/iLvrYz4Hpzg via @YouTube @BernieSanders Knock them out! #Sanders2020,@YouTube @BernieSanders,#Sanders2020,"['Maculate', '|', 'Nina', 'Turner', 'Mama', 'Said', 'Knock', 'You', 'Out', '4Hpzg', 'via', '@YouTube', '@BernieSanders', 'Knock', '#Sanders2020']"
56,Tue Feb 18 15:59:27 +0000 2020,30563247,0,"When you get the grammar right, I'd take you seriously. Till then #BernieBeatsTrump",,#BernieBeatsTrump,"['When', 'get', 'grammar', 'right', 'Id', 'take', 'seriously', 'Till', '#BernieBeatsTrump']"
57,Tue Feb 18 15:59:27 +0000 2020,766274358,0,"It’s Not that I like Burnie... but, it looks like #Democrats going to Screw him over again! Hey @BernieSanders maybe it’s not too late to switch sides....... hmmmm !!!! #VoteRedToSaveAmerica",@BernieSanders,#Democrats #VoteRedToSaveAmerica,"['It’s', 'Not', 'I', 'like', 'Burnie', 'looks', 'like', '#Democrats', 'going', 'Screw', 'Hey', '@BernieSanders', 'maybe', 'it’s', 'late', 'switch', 'sides', 'hmmmm', '#VoteRedToSaveAmerica']"
58,Tue Feb 18 15:59:27 +0000 2020,1050216564136370176,0,"They can harass me all they want. The great thing about fighting for clean air and civil rights for POC, disabled, elderly and LGBTQ+ is that you get to KNOW FOR A FACT THAT you're not the ignorant asshole in the argument",,,"['They', 'harass', 'want', 'The', 'great', 'thing', 'fighting', 'clean', 'air', 'civil', 'rights', 'POC', 'disabled', 'elderly', 'LGBTQ+', 'get', 'KNOW', 'FOR', 'A', 'FACT', 'THAT', 'youre', 'ignorant', 'asshole', 'argument']"
59,Tue Feb 18 15:59:25 +0000 2020,343410265,0,Sad?? Or Rad??,,,"['Sad', 'Or', 'Rad']"
60,Tue Feb 18 15:59:24 +0000 2020,100117315,0,Values profit over people.,,,"['Values', 'profit', 'people']"
61,Tue Feb 18 15:59:24 +0000 2020,2344304872,0,We see that everyday with Trump...pic.twitter.com/vgqqlqIS2A,,,"['We', 'see', 'everyday', '2A']"
62,Tue Feb 18 15:59:24 +0000 2020,821755498672361476,0,"@SenSanders, it’s getting to be time to think of the big race. Please knock some sense into your strongest followers. Their abusive behavior toward your dem opponents doesn’t strength your cause and could hurt you in the general when you will need those voters",@SenSanders,,"['@SenSanders', 'it’s', 'getting', 'time', 'think', 'big', 'race', 'Please', 'knock', 'sense', 'strongest', 'followers', 'Their', 'abusive', 'behavior', 'toward', 'dem', 'opponents', 'doesn’t', 'strength', 'cause', 'could', 'hurt', 'general', 'need', 'voters']"
63,Tue Feb 18 15:59:22 +0000 2020,31410705,0,How much u got paid u crooks? Lol,,,"['How', 'much', 'u', 'got', 'paid', 'u', 'crooks', 'Lol']"
64,Tue Feb 18 15:59:22 +0000 2020,1076574854818734081,0,@BernieSanders https://twitter.com/Troyyxy/status/1229910235625775104 …,@BernieSanders,,"['@BernieSanders', '1229910235625775104', '…']"
65,Tue Feb 18 15:59:22 +0000 2020,1964914249,0,https://youtu.be/ZmfCsxE5bCE #NotMeUs #FeelTheBern #Bernie #BernieSanders #Bernie2020 #BernieSanders2020 #OurRevolution #Bloomberg #Bloomberg2020 #BloombergFacts #Nevada #NevadaCaucus #NevadaCaucuses #SouthCarolina #California #Texas #Ohio #Pennsylvania #Michigan #Wisconsin #Florida,,#NotMeUs #FeelTheBern #Bernie #BernieSanders #Bernie2020 #BernieSanders2020 #OurRevolution #Bloomberg #Bloomberg2020 #BloombergFacts #Nevada #NevadaCaucus #NevadaCaucuses #SouthCarolina #California #Texas #Ohio #Pennsylvania #Michigan #Wisconsin #Florida,"['5bCE', '#NotMeUs', '#FeelTheBern', '#Bernie', '#BernieSanders', '#Bernie2020', '#BernieSanders2020', '#OurRevolution', '#Bloomberg', '#Bloomberg2020', '#BloombergFacts', '#Nevada', '#NevadaCaucus', '#NevadaCaucuses', '#SouthCarolina', '#California', '#Texas', '#Ohio', '#Pennsylvania', '#Michigan', '#Wisconsin', '#Florida']"
66,Tue Feb 18 15:59:21 +0000 2020,1161676985627807745,0,Tell them what a crook you are,,,"['Tell', 'crook']"
67,Tue Feb 18 15:59:20 +0000 2020,837818834673262592,0,"Though you may disagree with Alice she is worthy of a debate. Well, one would have to be quite advanced to challenge her line by line but I look forward to it here, Viking, if you're game? Thank you for engaging. #MAGA #KAG #TrumpLandslide2020",,#MAGA #KAG #TrumpLandslide2020,"['Though', 'may', 'disagree', 'Alice', 'worthy', 'debate', 'Well', 'one', 'would', 'quite', 'advanced', 'challenge', 'line', 'line', 'I', 'look', 'forward', 'Viking', 'youre', 'game', 'Thank', 'engaging', '#MAGA', '#KAG', '#TrumpLandslide2020']"
68,Tue Feb 18 15:59:20 +0000 2020,202039028,0,"The only preventable way out of that is for more candidates WHOEVER to drop before Super Tuesday, that includes Joe, Amy, Pete and Warren Because Bloomberg and Sanders are both fine until then. The more split the ticket the more Bernie benefits",,,"['The', 'preventable', 'way', 'candidates', 'WHOEVER', 'drop', 'Super', 'Tuesday', 'includes', 'Joe', 'Amy', 'Pete', 'Warren', 'Because', 'Bloomberg', 'Sanders', 'fine', 'The', 'split', 'ticket', 'Bernie', 'benefits']"
69,Tue Feb 18 15:59:20 +0000 2020,715054083,0,Don’t hold your breath. Bernie can’t beat Trump,,,"['Don’t', 'hold', 'breath', 'Bernie', 'can’t', 'beat', 'Trump']"
70,Tue Feb 18 15:59:19 +0000 2020,1156156899890540545,1,Bernie Sanders needs 24/7 security. And a food taster. And to release a statement saying he’s not suicidal. Because this? This is the kind of thing that can be hazardous to your health when you are playing with Democrats. https://twitter.com/NateSilver538/status/1229916120469118978 …,,,"['Bernie', 'Sanders', 'needs', '247', 'security', 'And', 'food', 'taster', 'And', 'release', 'statement', 'saying', 'he’s', 'suicidal', 'Because', 'This', 'kind', 'thing', 'hazardous', 'health', 'playing', 'Democrats', '538status1229916120469118978', '…']"
71,Tue Feb 18 15:59:19 +0000 2020,2168643110,0,"every one of them raising their hands for free stuff. they will be their own downfall sorry, no gulags for me. #Trump2020NowMoreThanEverpic.twitter.com/BWsgj5dgx2",,#Trump2020NowMoreThanEverpic,"['every', 'one', 'raising', 'hands', 'free', 'stuff', 'downfall', 'sorry', 'gulags', '#Trump2025dgx2']"
72,Tue Feb 18 15:59:18 +0000 2020,711301451482435584,0,"Yo, you all might consider you are playing right into 45’s hand here. Suggest all stop with the bullshit and make sure we have a “team”, whomever that might be, who can defeat this idiot in November!",,,"['Yo', 'might', 'consider', 'playing', 'right', '45’s', 'hand', 'Suggest', 'stop', 'bullshit', 'make', 'sure', '“team”', 'whomever', 'might', 'defeat', 'idiot', 'November']"
73,Tue Feb 18 15:59:18 +0000 2020,14779615,0,You're bad at this.,,,"['Youre', 'bad']"
74,Tue Feb 18 15:59:17 +0000 2020,16226417,1,"You can support who you want, anyone is better than Trump . But I personally do not support his nomination but will support him if he is the nominee.That differs from some Sanders supporters I know, that won’t support anyone but Bernie. I find that very sad and a vote for Trump!",,,"['You', 'support', 'want', 'anyone', 'better', 'Trump', 'But', 'I', 'personally', 'support', 'nomination', 'support', 'nomineeThat', 'differs', 'Sanders', 'supporters', 'I', 'know', 'won’t', 'support', 'anyone', 'Bernie', 'I', 'find', 'sad', 'vote', 'Trump']"
75,Tue Feb 18 15:59:16 +0000 2020,619131448,0,"this is really good, they should make sure to go in with this one chambered",,,"['really', 'good', 'make', 'sure', 'go', 'one', 'chambered']"
76,Tue Feb 18 15:59:14 +0000 2020,1251643206,0,Nothing greedier than a socialist.,,,"['Nothing', 'greedier', 'socialist']"
77,Tue Feb 18 15:59:13 +0000 2020,709759485162598400,0,Bernie Sanders picking up trash at Battery Park in 1981. via /r/pics https://ift.tt/2SBXKSc,,,"['Bernie', 'Sanders', 'picking', 'trash', 'Battery', 'Park', '1981', 'via', 'rpics', '2SBXKSc']"
78,Tue Feb 18 15:59:13 +0000 2020,1149340329193213952,0,"Bernie Sanders’ 1972 Essay on Rape ""Bernie Sanders' presidential campaign tried to distance him from a 1972 essay in which he wrote that a woman ""fantasizes being raped by three men simultaneously.""",,,"['Bernie', 'Sanders’', '1972', 'Essay', 'Rape', 'Bernie', 'Sanders', 'presidential', 'campaign', 'tried', 'distance', '1972', 'essay', 'wrote', 'woman', 'fantasizes', 'raped', 'three', 'men', 'simultaneously']"
79,Tue Feb 18 15:59:13 +0000 2020,48029070,0,Best predictor of future behaviour is past behaviour. In which case Bloomberg is full of it. Why do we need him when we have @BernieSanders who has worked for us for decades?,@BernieSanders,,"['Best', 'predictor', 'future', 'behaviour', 'past', 'behaviour', 'In', 'case', 'Bloomberg', 'full', 'Why', 'need', '@BernieSanders', 'worked', 'us', 'decades']"
80,Tue Feb 18 15:59:13 +0000 2020,752858242477355008,0,Hilarious.,,,['Hilarious']
81,Tue Feb 18 15:59:12 +0000 2020,2912337974,0,"Even our US military supports Bernie Sanders than any other presidential candidate, including your bro, President Trump. Meanwhile, you're just buying your way in because you have no grassroots support. https://twitter.com/FrankLuntz/status/1196533734926770176?s=20 …",,,"['Even', 'US', 'military', 'supports', 'Bernie', 'Sanders', 'presidential', 'candidate', 'including', 'bro', 'President', 'Trump', 'Meanwhile', 'youre', 'buying', 'way', 'grassroots', 'support', '1196533734926770176s=20', '…']"
82,Tue Feb 18 15:59:11 +0000 2020,49316204,0,He is such a loser that the only banks that will loan to him are Russian banks.,,,"['He', 'loser', 'banks', 'loan', 'Russian', 'banks']"
83,Tue Feb 18 15:59:11 +0000 2020,2170106836,0,"@realDonaldTrump seems interesting that #BernieSanders accuses #MichaelBloomberg of buying a nomination. Bloomberg has his own cash upfront. Bernie wants to buy it with free tuition, Medicare for all, etc. Who is worse? The rich guy or robin hood Bernie? We all lose with them!",@realDonaldTrump,#BernieSanders #MichaelBloomberg,"['@realDonaldTrump', 'seems', 'interesting', '#BernieSanders', 'accuses', '#MichaelBloomberg', 'buying', 'nomination', 'Bloomberg', 'cash', 'upfront', 'Bernie', 'wants', 'buy', 'free', 'tuition', 'Medicare', 'etc', 'Who', 'worse', 'The', 'rich', 'guy', 'robin', 'hood', 'Bernie', 'We', 'lose']"
